"row.names","pbdb_no","gdd_id","title_sim","author_in","year_match","pubtitle_sim","Match"
"2376",5198,"578a4f86cf58f1065fadf6a1",0.4968153,FALSE,FALSE,0.236111111,0
"2377",5199,"578a4f86cf58f1065fadf6a1",0.5194805,FALSE,FALSE,0.236111111,0
"2288",5091,"578a51d6cf58f1071e3c954a",0.4622642,FALSE,FALSE,0.25,0
"2379",5201,"578a57b8cf58f109000b57b8",0.3766234,FALSE,FALSE,0.355555556,0
"2531",6113,"578a57b8cf58f109000b57b8",0.3932584,FALSE,FALSE,0.46875,0
"2365",5186,"578a6371cf58f10d3dcc3a4c",0.390625,FALSE,FALSE,0.181818182,0
"2474",5888,"578a8691cf58f1186e2985de",0.4615385,FALSE,FALSE,0.28125,0
"2013",3847,"578af967cf58f13df4adec76",0.5384615,FALSE,FALSE,0.225806452,0
"2584",6231,"578b10d7cf58f145fdf5e1c7",0.4545455,FALSE,FALSE,0.173913043,0
"2721",6876,"578b2395cf58f14a9ccad5fd",0.5185185,FALSE,FALSE,0.130434783,0
"2293",5101,"578be29acf58f179b0643435",0.4935065,FALSE,FALSE,0.307692308,0
"2324",5142,"578be29acf58f179b0643435",0.4923077,FALSE,FALSE,0.307692308,0
"2319",5136,"578c5320cf58f1958e8e64b1",0.6216216,FALSE,FALSE,0.1875,0
"2217",5004,"578d5165cf58f116f21291da",0.4878049,FALSE,FALSE,0.405405405,0
"2558",6171,"5791332ecf58f16d99d5be3f",0.6857143,FALSE,FALSE,0.097560976,0
"2905",7529,"57913584cf58f16e719bfa56",0.452381,FALSE,FALSE,0.219512195,0
"2545",6139,"579137e7cf58f16f4aee9f86",0.4285714,FALSE,FALSE,0.148148148,0
"2276",5073,"57916335cf58f17ea29a77ce",0.4021739,FALSE,FALSE,0.240740741,0
"2838",7329,"579241e6cf58f11a21e5603d",0.5319149,FALSE,FALSE,0.3,0
"2817",7228,"5792430acf58f11a991973b9",0.3852459,FALSE,FALSE,0.475,0
"2860",7417,"57924432cf58f11b070b7456",0.4615385,FALSE,FALSE,0.25,0
"2089",4272,"5792650ccf58f12541c2a1a6",0.5571429,FALSE,FALSE,0.1,0
"2364",5185,"579a31e3cf58f1b16d421d8d",0.4155844,FALSE,FALSE,0.195652174,0
"2290",5096,"579ba7b8cf58f151a2a61b38",0.3921569,FALSE,FALSE,0.148148148,0
"2981",7738,"579eeec7cf58f10b09d536c2",0.3916084,FALSE,FALSE,0.210526316,0
"2822",7250,"57a00dedcf58f1628e2e4a1f",0.421875,FALSE,FALSE,0.176470588,0
"2289",5092,"57a1fa1ccf58f12b073ff91d",0.3636364,TRUE,FALSE,1,0
"2017",3870,"57a227cccf58f13ac4eb32c8",0.480315,FALSE,FALSE,0.323529412,0
"2462",5872,"57a41075cf58f108bafe43eb",0.4574468,FALSE,FALSE,0.274509804,0
"2201",4988,"57a4eb96cf58f145c2a9dce4",0.4516129,FALSE,FALSE,0,0
"2800",7157,"57a55f9bcf58f1655d0673c2",0.4574468,FALSE,FALSE,0.588235294,0
"2280",5078,"57a58e7acf58f1723b794fd0",0.5,FALSE,FALSE,0.196078431,0
"2233",5020,"57a7840dcf58f13c145ed1fc",0.4693878,FALSE,FALSE,0.444444444,0
"2696",6771,"57beb84ecf58f130a08ff4fa",0.5168539,FALSE,FALSE,0.255813953,0
"2536",6126,"57bed21acf58f138ee2e2424",0.5,FALSE,FALSE,0.139534884,0
"2827",7267,"57bed7eecf58f13acf834865",0.5714286,FALSE,FALSE,0.183333333,0
"2703",6800,"57c2ddffcf58f103f28927f9",0.4368932,FALSE,FALSE,0.173913043,0
"2640",6375,"57c2de0dcf58f103f289280c",0.4657534,FALSE,FALSE,0.111111111,0
"2820",7239,"57c55925cf58f10ec1271bd3",0.4576271,FALSE,FALSE,0.266666667,0
"2781",7068,"57d4376acf58f1307d8e0867",0.442623,FALSE,FALSE,0,0
"2911",7553,"57d44a2bcf58f13696bd6462",0.5692308,FALSE,FALSE,0.185185185,0
"2580",6226,"57dcd867cf58f149f6682b20",0.6619718,FALSE,FALSE,0.26,0
"2583",6230,"57dfb3a5cf58f18e544d5204",0.4814815,FALSE,FALSE,0.14893617,0
"2722",6907,"57dfb85bcf58f190289389b7",0.3939394,FALSE,FALSE,0.212765957,0
"2345",5165,"57dfe736cf58f1a1b5e00dd1",0.3934426,FALSE,FALSE,0.195121951,0
"2406",5685,"57dff9f6cf58f1a8e0d13ca2",0.4878049,FALSE,FALSE,0.191489362,0
"2172",4861,"57e00803cf58f1ae321e15fb",0.4782609,FALSE,FALSE,0.191489362,0
"2505",6026,"57e07501cf58f118a2b14191",0.4076923,FALSE,FALSE,0.266666667,0
"2663",6579,"57e1ca06cf58f185c794a626",0.4642857,FALSE,FALSE,0.235294118,0
"2360",5180,"57e59a36cf58f141c7337be0",0.5142857,FALSE,FALSE,0.169491525,0
"2976",7700,"57e5acefcf58f148bc75a34d",0.4516129,FALSE,FALSE,0.127659574,0
"2678",6635,"57e980a6cf58f19ade6ce1aa",0.5714286,FALSE,FALSE,1,0
"2898",7506,"57e98552cf58f19c7dad7cc9",0.4700855,TRUE,FALSE,0.078947368,0
"3001",7786,"54b43246e138239d8684991e",0.5480769,FALSE,FALSE,0.220338983,0
"3002",7792,"567ccd4ccf58f1b2eac1a476",0.4842105,FALSE,FALSE,0.05,0
"3003",7793,"56e374a6cf58f179240d428a",0.452381,FALSE,FALSE,0.117647059,0
"3004",7794,"54b4326ce138239d86850316",0.4901961,FALSE,FALSE,0.244897959,0
"3005",7796,"54b4326ce138239d86850295",0.9912281,TRUE,TRUE,1,1
"3006",7797,"570d93cdcf58f1013382c425",0.6470588,FALSE,FALSE,0.246153846,0
"3007",7798,"54b4326ce138239d8685017c",0.4745763,FALSE,FALSE,0.108108108,0
"3008",7799,"56e19b37cf58f12a050e39fb",0.3636364,FALSE,FALSE,0.159090909,0
"3009",7802,"5723203fcf58f13d8f3c91be",0.4026846,FALSE,FALSE,0.125,0
"3010",7803,"571f0f9ecf58f105989ff4d4",0.4576271,FALSE,FALSE,0.138888889,0
"3011",7804,"54b43259e138239d8684cd97",0.4505495,FALSE,FALSE,0.242424242,0
"3012",7805,"54e8d4e8e138237cc9150f68",0.6222222,FALSE,FALSE,0.166666667,0
"3013",7806,"568357f6cf58f1479a0abd2f",0.4433962,FALSE,FALSE,0.259259259,0
"3014",7807,"54e8d4e8e138237cc9150f68",0.5,FALSE,FALSE,0.19047619,0
"3015",7808,"54b43269e138239d8684fadd",0.4534884,FALSE,FALSE,0.25,0
"3016",7809,"5713a58ccf58f1ac42614d9d",0.5,FALSE,FALSE,0.243243243,0
"3017",7810,"56d66447cf58f1b14db27844",0.4285714,FALSE,FALSE,0.138888889,0
"3018",7811,"559117b9e13823109f3ef3ed",0.5211268,FALSE,FALSE,0.222222222,0
"3019",7812,"571f0f9ecf58f105989ff4d4",0.5227273,FALSE,FALSE,0.138888889,0
"3020",7813,"572d847acf58f16f052a7e4e",0.4705882,FALSE,FALSE,0.194444444,0
"3021",7814,"56f9e8b6cf58f10d94e79969",0.483871,FALSE,FALSE,0.25,0
"3022",7815,"571f0f9ecf58f105989ff4d4",0.442623,FALSE,FALSE,0.148148148,0
"3023",7816,"571f0f9ecf58f105989ff4d4",0.4576271,FALSE,FALSE,0.12,0
"3024",7817,"54b4328be138239d86855840",0.4017094,FALSE,TRUE,0.120567376,0
"3025",7818,"575167f3cf58f12976e164c4",0.4705882,FALSE,FALSE,0.617647059,0
"3026",7819,"54b43260e138239d8684df5f",0.7575758,FALSE,FALSE,0.111111111,0
"3027",7821,"54b4325de138239d8684d751",0.5234375,FALSE,FALSE,0.052173913,0
"3028",7824,"57dae783cf58f15c75f488d4",0.4875,FALSE,FALSE,0.267857143,0
"3029",7828,"56ddcf85cf58f14d6655771e",0.3965517,FALSE,FALSE,0.161290323,0
"3030",7829,"54b4326ae138239d8684fc5b",0.4178082,FALSE,FALSE,0.137931034,0
"3031",7830,"559f3537e138234d98ad9fe9",0.4588235,FALSE,FALSE,0.226190476,0
"3032",7834,"54b43262e138239d8684e658",0.4470588,FALSE,FALSE,0.148148148,0
"3033",7835,"55cd3433cf58f1b3b25e23c5",0.4625,FALSE,FALSE,0.222222222,0
"3034",7836,"54b43250e138239d8684b4de",0.5405405,FALSE,FALSE,0.106918239,0
"3035",7839,"54b43251e138239d8684b6fa",0.441989,FALSE,FALSE,0.147058824,0
"3036",7840,"54b43251e138239d8684b5cb",0.6575342,FALSE,FALSE,0.210526316,0
"3037",7842,"54b4325ee138239d8684dbe6",0.4748858,TRUE,TRUE,0.857142857,1
"3038",7846,"575e993ecf58f13e91c538b9",0.5726496,FALSE,FALSE,0,0
"3039",7847,"54f98cfae138239936c6c852",0.6451613,FALSE,TRUE,0.25,0
"3040",7848,"54b4325fe138239d8684dd61",0.6,FALSE,FALSE,0,0
"3041",7849,"54b43250e138239d8684b4a0",0.4769231,FALSE,FALSE,0.147058824,0
"3042",7854,"57bebbd3cf58f131b522e039",0.4810127,FALSE,FALSE,0.25,0
"3043",7855,"566fe47ccf58f1b1878a7aea",0.4810127,FALSE,FALSE,0.12,0
"3044",7856,"574b8ab9cf58f16bf46db49b",0.5,FALSE,FALSE,0.234042553,0
"3045",7862,"57453605cf58f10b8d37e5d6",0.483871,FALSE,FALSE,0.230769231,0
"3046",7864,"54b4325ee138239d8684da3c",0.5631068,FALSE,FALSE,0.384615385,0
"3047",7865,"54b43251e138239d8684b539",0.4094488,FALSE,FALSE,0.173913043,0
"3048",7877,"54be1acae138233c8bc4f9d4",0.5531915,FALSE,FALSE,0.128205128,0
"3049",7879,"559f1f93e138234d98ad9f83",0.4716981,FALSE,FALSE,0.083333333,0
"3050",7880,"5723b656cf58f17f2dbd689b",0.3333333,FALSE,FALSE,0.12195122,0
"3051",7881,"5723b656cf58f17f2dbd689b",0.3333333,FALSE,FALSE,0.12195122,0
"3052",7882,"5723ace4cf58f17b5e16e86c",0.4242424,FALSE,FALSE,0.12195122,0
"3053",7883,"558ed43de13823109f3ee5da",0.6216216,FALSE,FALSE,0.159090909,0
"3054",7886,"559ed3dce138234d98ad9e1e",0.987013,TRUE,TRUE,1,1
"3055",7887,"57a647a6cf58f1a44beee24f",0.516129,FALSE,FALSE,0.333333333,0
"3056",7893,"5681e1c2cf58f1ba274d4ad7",0.4408602,FALSE,FALSE,0.153846154,0
"3057",7898,"56e95dbfcf58f13fad967863",0.3623188,FALSE,FALSE,0.166666667,0
"3058",7899,"54b4325ee138239d8684dad6",0.4634146,FALSE,FALSE,0.315789474,0
"3059",7900,"54b4328be138239d868556be",0.4263566,FALSE,FALSE,0.178082192,0
"3060",7906,"577be001cf58f162d4307f3d",0.5208333,FALSE,FALSE,0.2,0
"3061",7908,"56bda27dcf58f15c72c8b4ba",0.4909091,FALSE,FALSE,0.193548387,0
"3062",7911,"575144c2cf58f11c37f0e619",0.4868421,FALSE,FALSE,0.352941176,0
"3063",7912,"55f28bd9cf58f16256a21799",0.3873239,FALSE,FALSE,0.393939394,0
"3064",7914,"57dfd0f0cf58f19944561342",0.4179104,FALSE,FALSE,0.170212766,0
"3065",7916,"54b4325ee138239d8684dbe4",0.5454545,FALSE,FALSE,0.235294118,0
"3066",7917,"54b4325de138239d8684d877",0.5283019,FALSE,FALSE,0.235294118,0
"3067",7920,"57d4a469cf58f1551ab25b5f",0.7058824,FALSE,FALSE,0.134615385,0
"3068",7921,"5518c5c7e1382394b500dd03",0.5090909,FALSE,FALSE,0.183673469,0
"3069",7923,"54b43250e138239d8684b32e",0.4634146,FALSE,FALSE,0.176470588,0
"3070",7924,"54b43261e138239d8684e44d",0.4634146,FALSE,FALSE,0.12,0
"3071",7925,"57e99112cf58f1a09874cccc",0.4823529,FALSE,FALSE,0.375,0
"3072",7926,"56ffb318cf58f1460813e630",0.4827586,FALSE,FALSE,0.136363636,0
"3073",7927,"570d875fcf58f1bbfb2715aa",0.3716814,FALSE,FALSE,0.3,0
"3074",7928,"56d48fb0cf58f1b14db270ab",0.3825503,FALSE,FALSE,0.470588235,0
"3075",7930,"57472812cf58f1abf68bfecc",0.4719101,FALSE,FALSE,0.176470588,0
"3076",7933,"55f28bd9cf58f16256a21799",0.4503817,TRUE,FALSE,0.173913043,0
"3077",7935,"559efbcbe138234d98ad9edd",0.4477612,FALSE,FALSE,0.166666667,0
"3078",7936,"54b4326fe138239d868508ee",0.5098039,FALSE,FALSE,0.216216216,0
"3079",7937,"55610cdfe13823b845fe5a98",0.5434783,FALSE,FALSE,0.244444444,0
"3080",7938,"5723ee93cf58f19698e7ec55",0.5135135,FALSE,FALSE,0.153846154,0
"3081",7939,"559d98bbe138230816dad8c7",0.4322034,FALSE,FALSE,0.101449275,0
"3082",7940,"56820a20cf58f1ba274d4d1c",0.3880597,FALSE,FALSE,0.153846154,0
"3083",8015,"54b43253e138239d8684bd0c",0.5,FALSE,FALSE,0.181818182,0
"3084",8169,"57766122cf58f150596d3e8b",0.6923077,FALSE,FALSE,0.184210526,0
"3085",8212,"5708b91ecf58f18e2a4357dc",0.4,FALSE,FALSE,0.217948718,0
"3086",8231,"54c66362e1382389c54c5081",0.4929577,FALSE,FALSE,0.52173913,0
"3087",8323,"5682ad02cf58f13bc8eceb2c",0.4571429,FALSE,FALSE,0.153846154,0
"3088",8324,"54b4327ee138239d868534aa",0.4195804,FALSE,FALSE,0.188405797,0
"3089",8325,"54b4325de138239d8684d85a",0.5,FALSE,FALSE,0.057971014,0
"3090",8326,"574cc4cbcf58f1076f4d294b",0.5,FALSE,FALSE,0.246376812,0
"3091",8327,"57127624cf58f145161bc8e9",0.406015,FALSE,FALSE,0.231884058,0
"3092",8328,"551f9dbae138236e51a9a04b",0.4086022,FALSE,FALSE,0.107142857,0
"3093",8335,"571fa40bcf58f14470a8d3e9",0.5714286,FALSE,FALSE,0.264705882,0
"3094",8341,"56a0828bcf58f1079fd4bfc5",0.4356436,FALSE,FALSE,0.063829787,0
"3095",8342,"54b43251e138239d8684b5d3",0.552,FALSE,FALSE,0.130434783,0
"3096",8343,"57737db1cf58f13733b71c60",0.3692308,FALSE,FALSE,0.137931034,0
"3097",8344,"57dfb601cf58f18f2aea2a05",0.3796296,FALSE,FALSE,0.191489362,0
"3098",8345,"57001918cf58f16a21dfd9ce",0.3835616,FALSE,FALSE,0.2,0
"3099",8346,"56a928cacf58f19442531243",0.4516129,FALSE,FALSE,0.333333333,0
"3100",8347,"559efbcbe138234d98ad9edd",0.4307692,FALSE,FALSE,0.083333333,0
"3101",8348,"54b43251e138239d8684b723",0.3647059,FALSE,FALSE,0.123287671,0
"3102",8349,"54b43251e138239d8684b754",0.382716,FALSE,FALSE,0.157894737,0
"3103",8350,"576145a3cf58f13a352b7801",0.4285714,FALSE,FALSE,0.145454545,0
"3104",8352,"57e99f18cf58f1a59ba8dce1",0.4060606,FALSE,FALSE,0.068493151,0
"3105",8353,"57e99f18cf58f1a59ba8dce1",0.4489796,FALSE,FALSE,0.075757576,0
"3106",8357,"56e618d4cf58f198a69d1360",0.4782609,FALSE,FALSE,0.188888889,0
"3107",8369,"54bf7511e13823023e43ddd2",0.388535,FALSE,FALSE,0.102564103,0
"3108",8371,"56820483cf58f1ba274d4ccb",0.9885057,TRUE,TRUE,1,1
"3109",8374,"56424d75cf58f185394a4003",0.4188034,FALSE,FALSE,0.047619048,0
"3110",8375,"55178be3e1382394b500d7eb",0.4556962,FALSE,FALSE,0,0
"3111",8378,"54b4325ce138239d8684d58f",0.5108696,FALSE,FALSE,0.142857143,0
"3112",8382,"54b4326ce138239d8685019c",0.496063,FALSE,FALSE,0.216216216,0
"3113",8388,"54b43254e138239d8684be45",0.5221239,FALSE,FALSE,0.176470588,0
"3114",8392,"57737e61642f8824925163cd",0.4590164,FALSE,FALSE,0.029411765,0
"3115",8395,"56e34843cf58f169e5d5b1d5",0.4109589,FALSE,FALSE,0.2,0
"3116",8396,"57022034cf58f15e6b8b6fc9",0.3888889,FALSE,FALSE,0.35483871,0
"3117",8399,"54b4325ee138239d8684da88",0.9745223,TRUE,TRUE,0.857142857,1
"3118",8400,"54b43260e138239d8684e0b8",0.974359,TRUE,TRUE,0.857142857,1
"3119",8402,"571309b7cf58f1778aa39ec0",0.3967391,FALSE,FALSE,0.129032258,0
"3120",8406,"54b4325be138239d8684d3c3",0.4094488,FALSE,FALSE,0.148148148,0
"3121",8408,"558cce9ae13823109f3edaaa",0.4789916,FALSE,FALSE,0.166666667,0
"3122",8409,"54b43266e138239d8684efd0",0.4672897,FALSE,FALSE,0.12244898,0
"3123",8420,"54b43249e138239d8684a149",0.5263158,FALSE,FALSE,0.244897959,0
"3124",8421,"54c88cc3e13823b607fd3dca",0.3797468,FALSE,FALSE,0.24,0
"3125",8422,"56f4eb64cf58f17d972ccdfa",0.4827586,FALSE,FALSE,0.162790698,0
"3126",8425,"57737e61642f8824925163cd",0.597561,FALSE,FALSE,0.076923077,0
"3127",8433,"559ee882e138234d98ad9e79",0.4468085,FALSE,FALSE,0.185185185,0
"3128",8434,"559ee882e138234d98ad9e79",0.4107143,FALSE,FALSE,0.185185185,0
"3129",8437,"579adcf9cf58f11e6c922b3c",0.4533333,FALSE,FALSE,0.183333333,0
"3130",8440,"54b4325be138239d8684d3c3",0.4173228,FALSE,FALSE,0.148148148,0
"3131",8441,"54b4325be138239d8684d3c3",0.4173228,FALSE,FALSE,0.148148148,0
"3132",8442,"54b4326be138239d86850060",0.3424658,FALSE,FALSE,0.169491525,0
"3133",8444,"572561fecf58f15bffc1c1c9",0.3614458,FALSE,FALSE,0.142857143,0
"3134",8445,"57153f42cf58f1733d65ee7c",0.3442623,FALSE,FALSE,0.125,0
"3135",8446,"5714cee9cf58f14c8572182d",0.3276836,FALSE,FALSE,0.125,0
"3136",8447,"571b054ecf58f11b52122fec",0.3740458,FALSE,FALSE,0.2,0
"3137",8448,"574da119cf58f144553186c2",0.3333333,FALSE,FALSE,0.13559322,0
"3138",8450,"57294745cf58f147a84a7786",0.389313,FALSE,FALSE,0.177966102,0
"3139",8451,"570d6b75cf58f1b215774641",0.4076923,FALSE,FALSE,0.160714286,0
"3140",8452,"571b02adcf58f11a8ba4a0dc",0.4537815,FALSE,FALSE,0.196428571,0
"3141",8453,"55f2a796cf58f16256a2185d",0.3125,FALSE,FALSE,0.196428571,0
"3142",8454,"571b1c13cf58f12312e7ad84",0.3428571,FALSE,FALSE,0.196428571,0
"3143",8455,"5725b531cf58f1784e874f76",0.3611111,FALSE,FALSE,0.142857143,0
"3144",8456,"571b054ecf58f11b52122fec",0.3846154,FALSE,FALSE,0.196428571,0
"3145",8457,"578a7d38cf58f11587fa32f9",0.3766234,FALSE,FALSE,0.214285714,0
"3146",8458,"54b4325de138239d8684d7b2",0.4583333,FALSE,FALSE,0.093023256,0
"3147",8461,"54b43248e138239d86849cf7",0.5263158,FALSE,FALSE,0.12244898,0
"3148",8476,"54b4326ce138239d8685019c",0.9895833,TRUE,TRUE,1,1
"3149",8481,"56b98074cf58f14c238d4b71",0.51,FALSE,FALSE,0.106382979,0
"3150",8482,"54caef30e138236bcc9299d3",0.4274809,FALSE,FALSE,0.142857143,0
"3151",8483,"54b43260e138239d8684e0f9",0.5591398,FALSE,FALSE,0.129032258,0
"3152",8484,"54b4326ae138239d8684fc6e",0.6582278,FALSE,FALSE,0.378378378,0
"3153",8487,"54b43251e138239d8684b56f",0.5084746,FALSE,FALSE,0.166666667,0
"3154",8495,"56b97099cf58f14c238d4b16",0.4234234,FALSE,FALSE,0.153846154,0
"3155",8496,"57890f96cf58f15d1e23ce2d",0.59375,FALSE,FALSE,0.115384615,0
"3156",8499,"54b4326ae138239d8684fb40",0.4634146,FALSE,FALSE,0.216216216,0
"3157",8500,"570db307cf58f10c6d492348",0.3931624,FALSE,FALSE,0.15,0
"3158",8501,"54b4326ce138239d86850169",1,TRUE,TRUE,1,1
"3159",8504,"54b4326ae138239d8684fb3c",0.4552846,FALSE,FALSE,0.179487179,0
"3160",8506,"56b97605cf58f14c238d4b35",0.9550562,TRUE,TRUE,1,1
"3161",8508,"54b43251e138239d8684b6f4",0.5304348,FALSE,FALSE,0.208333333,0
"3162",8509,"54b43258e138239d8684cb96",0.4545455,FALSE,FALSE,0.303030303,0
"3163",8511,"56a39ab9cf58f1944252a8bb",0.4615385,FALSE,TRUE,0.161290323,0
"3164",8512,"57b26a47cf58f18d8224fc14",0.442623,FALSE,FALSE,0.461538462,0
"3165",8513,"54b4326ee138239d8685087f",0.375,FALSE,FALSE,0.162790698,0
"3166",8515,"57066676cf58f13d1a348c84",0.5263158,FALSE,FALSE,0.183333333,0
"3167",8517,"54b4325fe138239d8684dda3",0.4375,FALSE,FALSE,0.057471264,0
"3168",8518,"57ab0df7cf58f19cb6a26fb6",0.5540541,FALSE,FALSE,0.1,0
"3169",8521,"57dcd867cf58f149f6682b20",0.5921053,FALSE,FALSE,0.263157895,0
"3170",8524,"557369a3e13823980c491166",0.3184358,FALSE,FALSE,0.203703704,0
"3171",8526,"54c8dad3e13823b607fd3f27",0.4819277,FALSE,FALSE,0.1,0
"3172",8529,"56c50ea6cf58f17493f86329",0.5833333,FALSE,FALSE,0.171875,0
"3173",8530,"55ae4b0fe138238bf543c0b5",0.4666667,FALSE,FALSE,0.222222222,0
"3174",8531,"574fb528cf58f1454464e206",0.4647887,FALSE,FALSE,0.56097561,0
"3175",8536,"54b4326ae138239d8684fd39",0.3953488,FALSE,FALSE,0.216216216,0
"3176",8537,"55b3e327e138231cbdd6d456",0.5238095,FALSE,FALSE,0.230769231,0
"3177",8539,"56e09e0fcf58f18e78d6fe86",0.5102041,FALSE,FALSE,0.161290323,0
"3178",8540,"57764180cf58f14753d3ae26",0.4390244,FALSE,FALSE,0.26,0
"3179",8542,"54b43268e138239d8684f616",0.519084,FALSE,FALSE,0.153846154,0
"3180",8549,"5721a90bcf58f15f9ca3272c",0.5529412,FALSE,FALSE,0.709677419,0
"3181",8550,"54b4327de138239d86853027",0.4736842,FALSE,FALSE,0.193548387,0
"3182",8552,"54b4325ce138239d8684d61f",0.9902913,TRUE,TRUE,0.857142857,1
"3183",8553,"56a3dc7ccf58f1944252ada0",0.3907285,FALSE,FALSE,0.161290323,0
"3184",8555,"570dad65cf58f10a6a3ff6d0",0.4897959,FALSE,FALSE,0.45,0
"3185",8556,"56e669aecf58f1b3a0c2fc1b",0.3157895,FALSE,FALSE,0.145833333,0
"3186",8557,"56ffba20cf58f1486c630098",0.4087591,FALSE,FALSE,0.24,0
"3187",8558,"54b4326de138239d86850494",0.5063291,FALSE,FALSE,0.216216216,0
"3188",8559,"57dfe737cf58f1a1b5e00dd3",0.3695652,FALSE,FALSE,0.263888889,0
"3189",8561,"56e7553acf58f149cba56e8d",0.3298969,FALSE,FALSE,0.178571429,0
"3190",8567,"56f6a2edcf58f15f70175bde",0.3434343,FALSE,FALSE,0.142857143,0
"3191",8568,"56c4f856cf58f17493f86175",0.3766234,FALSE,FALSE,0.305555556,0
"3192",8569,"56e6210acf58f19b6372d120",0.3648649,FALSE,FALSE,0.092592593,0
"3193",8570,"54b43251e138239d8684b790",0.4859813,TRUE,FALSE,0.148648649,0
"3194",8571,"571e5ebfcf58f1799887a779",0.3495146,FALSE,FALSE,0.1875,0
"3195",8573,"54b4326ee138239d86850758",0.6981132,FALSE,FALSE,0.216216216,0
"3196",8574,"57d42f33cf58f12dff4c73dc",0.372093,FALSE,FALSE,0.119047619,0
"3197",8575,"54b4326ee138239d86850758",0.9204545,TRUE,FALSE,0.216216216,0
"3198",8576,"54b4326ee138239d86850772",0.5,FALSE,FALSE,0.216216216,0
"3199",8578,"54b4326ee138239d868508b0",0.5957447,FALSE,FALSE,0.270833333,0
"3200",8580,"54b43262e138239d8684e66d",0.4160584,FALSE,FALSE,0.115384615,0
"3201",8581,"54c9cdd4e13823b607fd4303",0.3859649,FALSE,FALSE,0.2,0
"3202",8583,"57bec534cf58f134c938bf3f",0.3451327,FALSE,FALSE,0.11627907,0
"3203",8584,"56c50c2ccf58f17493f8630b",0.4583333,FALSE,FALSE,0.1875,0
"3204",8585,"57022292cf58f15f18aed203",0.3606557,FALSE,FALSE,0.1,0
"3205",8586,"5681f9cbcf58f1beada5231d",0.3364486,FALSE,FALSE,0.169491525,0
"3206",8587,"54b43257e138239d8684c799",0.3571429,FALSE,FALSE,0.181818182,0
"3207",8588,"57279cadcf58f150204feade",0.4782609,FALSE,FALSE,0.125,0
"3208",8589,"54b4324ae138239d8684a227",1,TRUE,TRUE,1,1
"3209",8590,"56e6be0acf58f1118251674f",0.3627451,FALSE,FALSE,0.169491525,0
"3210",8591,"5723b66dcf58f17f2dbd68a4",0.4455446,FALSE,FALSE,0.268292683,0
"3211",8592,"568ed810cf58f11b6280c3ce",0.4184397,FALSE,FALSE,0.058823529,0
"3212",8594,"56ecb9b0cf58f1a7d7ea2757",0.3333333,FALSE,FALSE,0.214285714,0
"3213",8596,"5704cb69cf58f177a7b4f3b9",0.3541667,FALSE,FALSE,0.181818182,0
"3214",8597,"56da0ac4cf58f1aa7563f167",0.4262295,FALSE,FALSE,0.434782609,0
"3215",8598,"57890adfcf58f15bbac9aa07",0.3579545,FALSE,FALSE,0.142857143,0
"3216",8602,"55b48797e1382314227cf604",0.4029851,FALSE,FALSE,0.227272727,0
"3217",8603,"54b43252e138239d8684ba94",0.5376344,TRUE,FALSE,0.171875,0
"3218",8604,"54b4326ae138239d8684fb5d",0.4623656,FALSE,FALSE,0.179487179,0
"3219",8606,"57c2d821cf58f102252b629a",0.47,FALSE,FALSE,0.1875,0
"3220",8612,"56d8f7dccf58f15ac15844aa",0.5833333,FALSE,FALSE,0.225,0
"3221",8615,"54b43268e138239d8684f78d",0.5,FALSE,FALSE,0.153846154,0
"3222",8619,"56beabc1cf58f186c2b84c2f",0.4324324,FALSE,FALSE,0.069767442,0
"3223",8620,"55b2d181e1382314227ce87a",0.3253968,FALSE,FALSE,0.086956522,0
"3224",8623,"574fe1b1cf58f15521cfe907",0.3818182,FALSE,FALSE,0.56097561,0
"3225",8624,"55778a58e138234790a0171a",0.4568966,FALSE,FALSE,0.192307692,0
"3226",8625,"54b4326ae138239d8684fd82",0.4683544,FALSE,FALSE,0.216216216,0
"3228",8629,"55699a74e1382382d70cfc25",0.3846154,FALSE,FALSE,0.155172414,0
"3229",8630,"55b38130e138231cbdd6d22c",0.5526316,TRUE,FALSE,0.127659574,0
"3230",8632,"577bdd84cf58f15852172cc8",0.4923077,FALSE,FALSE,0.27027027,0
"3231",8637,"573a592ccf58f1977f463eeb",0.5362319,FALSE,FALSE,0.216216216,0
"3233",8640,"54b4326ce138239d86850092",0.4834437,TRUE,FALSE,0.216216216,0
"3234",8641,"5791e420cf58f1ad92064838",0.5581395,TRUE,FALSE,0.45,0
"3235",8658,"57203a93cf58f182f0a2642b",0.3636364,FALSE,FALSE,0.2,0
"3236",8660,"57b26a47cf58f18d8224fc14",0.4672897,FALSE,FALSE,0.769230769,0
"3237",8661,"568ed810cf58f11b6280c3ce",0.4142857,FALSE,FALSE,0.058823529,0
"3238",8664,"568ed810cf58f11b6280c3ce",0.4285714,FALSE,FALSE,0.058823529,0
"3239",8665,"568ed810cf58f11b6280c3ce",0.4100719,FALSE,FALSE,0.058823529,0
"3240",8673,"55b2c5dee138231cbdd6ce48",0.48,FALSE,FALSE,0.255813953,0
"3241",8674,"54b4326ce138239d8685019c",0.4892086,FALSE,FALSE,0.179487179,0
"3242",8677,"54b4326ce138239d8685017c",0.5425532,FALSE,FALSE,0.189189189,0
"3243",8683,"54b4325de138239d8684d877",0.4537815,FALSE,FALSE,0.148148148,0
"3244",8685,"54b4326ce138239d8685013d",0.6129032,FALSE,FALSE,0.179487179,0
